HorseID,Horse,Venue,Track,Distance,Wins,Starts,Places,Profit,AvgOdds,WinRate,PlaceRate,ROI
K186,蓮冠皇(K186),沙田,Turf,1400,0,2,0,-2.0,38.5,0.0,0.0,-100.0
K187,飛馬更威(K187),跑馬地,Turf,1200,0,2,0,-2.0,108.5,0.0,0.0,-100.0
K190,凱明神駒(K190),沙田,Turf,1400,0,2,0,-2.0,53.0,0.0,0.0,-100.0
K190,凱明神駒(K190),跑馬地,Turf,1800,0,2,0,-2.0,35.0,0.0,0.0,-100.0
K192,大回報(K192),沙田,Turf,1200,0,2,0,-2.0,190.0,0.0,0.0,-100.0
K193,艾彼奧(K193),跑馬地,Turf,1200,0,2,0,-2.0,86.0,0.0,0.0,-100.0
K200,十力(K200),沙田,Turf,1400,0,2,0,-2.0,126.0,0.0,0.0,-100.0
K200,十力(K200),沙田,Turf,1600,0,2,0,-2.0,97.5,0.0,0.0,-100.0
K200,十力(K200),沙田,Turf,1800,0,2,0,-2.0,78.0,0.0,0.0,-100.0
K201,綫路滿貫(K201),沙田,Turf,1400,0,2,0,-2.0,31.5,0.0,0.0,-100.0
K202,沙井之友(K202),跑馬地,Turf,1000,0,2,0,-2.0,15.25,0.0,0.0,-100.0
K204,光年程祥(K204),沙田,Turf,1400,0,2,1,-2.0,15.95,0.0,50.0,-100.0
K207,枕頭之星(K207),跑馬地,Turf,1200,0,2,0,-2.0,28.9,0.0,0.0,-100.0
K208,駿跑得(K208),跑馬地,Turf,1200,0,2,0,-2.0,30.5,0.0,0.0,-100.0
K211,贏得爽(K211),沙田,AWT,1650,0,2,0,-2.0,24.0,0.0,0.0,-100.0
K212,錢程萬里(K212),沙田,Turf,1200,0,2,0,-2.0,87.5,0.0,0.0,-100.0
K212,錢程萬里(K212),沙田,Turf,1400,0,2,0,-2.0,120.0,0.0,0.0,-100.0
K213,開心老友(K213),沙田,Turf,1200,0,2,0,-2.0,182.5,0.0,0.0,-100.0
K214,帝豪勝駒(K214),沙田,Turf,1400,0,2,0,-2.0,105.5,0.0,0.0,-100.0
K215,星光快驅(K215),沙田,Turf,1400,0,2,1,-2.0,29.9,0.0,50.0,-100.0
K216,鑽得勝(K216),沙田,Turf,1000,0,2,0,-2.0,9.85,0.0,0.0,-100.0
K216,鑽得勝(K216),沙田,Turf,1200,0,2,0,-2.0,32.35,0.0,0.0,-100.0
K217,勇者無敵(K217),沙田,Turf,1200,0,2,0,-2.0,97.0,0.0,0.0,-100.0
K219,勁駿齊心(K219),沙田,Turf,1000,0,2,0,-2.0,128.0,0.0,0.0,-100.0
K220,銀火箭(K220),沙田,Turf,1400,0,2,0,-2.0,136.0,0.0,0.0,-100.0
K221,喜駿銀星(K221),沙田,Turf,1200,0,2,0,-2.0,101.5,0.0,0.0,-100.0
K226,龍文鞭影(K226),沙田,Turf,1400,0,2,0,-2.0,15.5,0.0,0.0,-100.0
K227,顏色之皇(K227),沙田,Turf,1200,0,2,0,-2.0,8.2,0.0,0.0,-100.0
K228,螢影飛馳(K228),跑馬地,Turf,1000,0,2,0,-2.0,46.95,0.0,0.0,-100.0
K228,螢影飛馳(K228),跑馬地,Turf,1200,0,2,0,-2.0,36.0,0.0,0.0,-100.0
K229,三強(K229),沙田,Turf,1400,0,2,0,-2.0,96.5,0.0,0.0,-100.0
K230,海洋帝君(K230),沙田,AWT,1650,0,2,0,-2.0,42.0,0.0,0.0,-100.0
K231,久久為軍(K231),沙田,Turf,1200,0,2,0,-2.0,111.0,0.0,0.0,-100.0
K231,久久為軍(K231),跑馬地,Turf,1200,0,2,0,-2.0,61.5,0.0,0.0,-100.0
K232,澳嘉輝(K232),沙田,AWT,1650,0,2,0,-2.0,62.5,0.0,0.0,-100.0
K232,澳嘉輝(K232),跑馬地,Turf,1650,0,2,0,-2.0,157.0,0.0,0.0,-100.0
K241,勝在有型(K241),沙田,Turf,1200,0,2,0,-2.0,110.0,0.0,0.0,-100.0
K242,激光諜影(K242),沙田,Turf,1200,0,2,1,-2.0,2.35,0.0,50.0,-100.0
K247,嘉應駿昇(K247),沙田,Turf,1200,0,2,0,-2.0,7.95,0.0,0.0,-100.0
K247,嘉應駿昇(K247),跑馬地,Turf,1650,0,2,0,-2.0,25.5,0.0,0.0,-100.0
K249,寶進(K249),沙田,Turf,1000,0,2,1,-2.0,11.5,0.0,50.0,-100.0
K251,飛雪神駒(K251),沙田,Turf,1400,0,2,0,-2.0,19.15,0.0,0.0,-100.0
K251,飛雪神駒(K251),沙田,Turf,2000,0,2,1,-2.0,34.0,0.0,50.0,-100.0
K252,安可(K252),跑馬地,Turf,1800,0,2,0,-2.0,6.5,0.0,0.0,-100.0
K253,同心(K253),跑馬地,Turf,1200,0,2,0,-2.0,118.0,0.0,0.0,-100.0
K254,同益善(K254),跑馬地,Turf,1650,0,2,0,-2.0,96.0,0.0,0.0,-100.0
K256,自然動力(K256),沙田,Turf,1400,0,2,0,-2.0,183.5,0.0,0.0,-100.0
K257,戰寶(K257),沙田,Turf,1400,0,2,0,-2.0,33.5,0.0,0.0,-100.0
K257,戰寶(K257),跑馬地,Turf,1650,0,2,0,-2.0,32.5,0.0,0.0,-100.0
K258,至尊瑰寶(K258),沙田,Turf,1200,0,2,0,-2.0,11.3,0.0,0.0,-100.0
K259,神燦金剛(K259),沙田,Turf,1400,0,2,0,-2.0,43.5,0.0,0.0,-100.0
K260,超開心(K260),跑馬地,Turf,1200,0,2,0,-2.0,35.5,0.0,0.0,-100.0
K262,尊登(K262),沙田,Turf,1600,0,2,0,-2.0,99.0,0.0,0.0,-100.0
K262,尊登(K262),跑馬地,Turf,1650,0,2,0,-2.0,73.0,0.0,0.0,-100.0
K263,摯友心得(K263),沙田,Turf,1400,0,2,0,-2.0,77.5,0.0,0.0,-100.0
K264,廚神(K264),沙田,AWT,1200,0,2,0,-2.0,100.5,0.0,0.0,-100.0
K265,森林之王(K265),沙田,AWT,1800,0,2,0,-2.0,15.25,0.0,0.0,-100.0
K265,森林之王(K265),沙田,Turf,1400,0,2,0,-2.0,75.7,0.0,0.0,-100.0
K266,長勝金剛(K266),沙田,AWT,1200,0,2,0,-2.0,21.5,0.0,0.0,-100.0
K266,長勝金剛(K266),沙田,Turf,1400,0,2,0,-2.0,151.5,0.0,0.0,-100.0
K267,赤霞(K267),沙田,Turf,1000,0,2,0,-2.0,172.0,0.0,0.0,-100.0
K268,好多利高(K268),沙田,Turf,1000,0,2,0,-2.0,61.5,0.0,0.0,-100.0
K270,真僥倖(K270),沙田,Turf,1200,0,2,1,-2.0,34.0,0.0,50.0,-100.0
K271,有盈勇士(K271),沙田,AWT,1200,0,2,0,-2.0,10.7,0.0,0.0,-100.0
K271,有盈勇士(K271),沙田,Turf,1400,0,2,0,-2.0,58.5,0.0,0.0,-100.0
K272,金多囍(K272),沙田,Turf,1400,0,2,0,-2.0,11.75,0.0,0.0,-100.0
K272,金多囍(K272),跑馬地,Turf,1200,0,2,0,-2.0,20.3,0.0,0.0,-100.0
K273,至臻完美(K273),沙田,Turf,1400,0,2,0,-2.0,80.0,0.0,0.0,-100.0
K273,至臻完美(K273),跑馬地,Turf,1200,0,2,0,-2.0,32.0,0.0,0.0,-100.0
K273,至臻完美(K273),跑馬地,Turf,1650,0,2,0,-2.0,44.0,0.0,0.0,-100.0
K275,非凡時刻(K275),跑馬地,Turf,1200,0,2,0,-2.0,5.25,0.0,0.0,-100.0
K279,萬里雲(K279),跑馬地,Turf,1200,0,2,0,-2.0,28.0,0.0,0.0,-100.0
K281,幽默大師(K281),沙田,Turf,1200,0,2,0,-2.0,192.0,0.0,0.0,-100.0
K282,陸小鳳(K282),沙田,Turf,1400,0,2,0,-2.0,35.0,0.0,0.0,-100.0
K283,可靠大師(K283),沙田,Turf,1000,0,2,0,-2.0,6.3,0.0,0.0,-100.0
K283,可靠大師(K283),沙田,Turf,1200,0,2,0,-2.0,4.75,0.0,0.0,-100.0
K283,可靠大師(K283),跑馬地,Turf,1000,0,2,0,-2.0,6.9,0.0,0.0,-100.0
K284,飛來霸(K284),沙田,AWT,1200,0,2,0,-2.0,30.5,0.0,0.0,-100.0
K285,奇異果(K285),沙田,Turf,1400,0,2,0,-2.0,71.0,0.0,0.0,-100.0
K285,奇異果(K285),跑馬地,Turf,1200,0,2,0,-2.0,28.0,0.0,0.0,-100.0
K287,順成之星(K287),沙田,Turf,1400,0,2,0,-2.0,50.0,0.0,0.0,-100.0
K289,本能(K289),跑馬地,Turf,1000,0,2,0,-2.0,127.5,0.0,0.0,-100.0
K290,榮耀盛甲(K290),沙田,Turf,1400,0,2,0,-2.0,179.0,0.0,0.0,-100.0
K292,星鑽貴人(K292),沙田,Turf,1200,0,2,0,-2.0,123.5,0.0,0.0,-100.0
K292,星鑽貴人(K292),沙田,Turf,1400,0,2,0,-2.0,151.5,0.0,0.0,-100.0
K294,亨驥(K294),跑馬地,Turf,1000,0,2,0,-2.0,14.95,0.0,0.0,-100.0
K298,一定超(K298),沙田,Turf,1200,0,2,1,-2.0,5.5,0.0,50.0,-100.0
K298,一定超(K298),沙田,Turf,1800,0,2,1,-2.0,27.85,0.0,50.0,-100.0
K299,領航破浪(K299),沙田,Turf,1400,0,2,0,-2.0,209.5,0.0,0.0,-100.0
K299,領航破浪(K299),跑馬地,Turf,1200,0,2,0,-2.0,131.0,0.0,0.0,-100.0
K300,家樂寶駒(K300),沙田,Turf,1400,0,2,0,-2.0,48.0,0.0,0.0,-100.0
K303,翼羽陽明(K303),沙田,Turf,1200,0,2,0,-2.0,123.0,0.0,0.0,-100.0
K305,林寶精神(K305),沙田,Turf,1200,0,2,0,-2.0,26.5,0.0,0.0,-100.0
K306,堅多福(K306),沙田,Turf,1200,0,2,0,-2.0,192.5,0.0,0.0,-100.0
K312,超勁赤兔(K312),沙田,Turf,1200,0,2,0,-2.0,17.55,0.0,0.0,-100.0
K313,幸運派彩(K313),沙田,Turf,2000,0,2,0,-2.0,28.85,0.0,0.0,-100.0
K314,首飾悟空(K314),沙田,AWT,1650,0,2,0,-2.0,15.0,0.0,0.0,-100.0
K314,首飾悟空(K314),沙田,Turf,1200,0,2,1,-2.0,21.5,0.0,50.0,-100.0
K314,首飾悟空(K314),跑馬地,Turf,1200,0,2,0,-2.0,21.0,0.0,0.0,-100.0
K314,首飾悟空(K314),跑馬地,Turf,1650,0,2,0,-2.0,42.5,0.0,0.0,-100.0
K319,創科群英(K319),沙田,Turf,1600,0,2,1,-2.0,5.4,0.0,50.0,-100.0
K320,飛輪霸(K320),沙田,AWT,1200,0,2,1,-2.0,4.6,0.0,50.0,-100.0
K321,遨遊波士(K321),沙田,Turf,1400,0,2,0,-2.0,9.7,0.0,0.0,-100.0
K322,當家精彩(K322),沙田,Turf,1200,0,2,0,-2.0,14.5,0.0,0.0,-100.0
K323,巴閉佬(K323),沙田,AWT,1200,0,2,0,-2.0,20.5,0.0,0.0,-100.0
K323,巴閉佬(K323),沙田,AWT,1650,0,2,0,-2.0,66.0,0.0,0.0,-100.0
K323,巴閉佬(K323),沙田,Turf,1000,0,2,0,-2.0,79.0,0.0,0.0,-100.0
K323,巴閉佬(K323),跑馬地,Turf,1650,0,2,1,-2.0,17.0,0.0,50.0,-100.0
K325,星辰千帥(K325),沙田,Turf,1400,0,2,0,-2.0,16.6,0.0,0.0,-100.0
K326,快活精神(K326),沙田,Turf,1000,0,2,2,-2.0,9.1,0.0,100.0,-100.0
K330,駿皇逸(K330),沙田,Turf,1000,0,2,0,-2.0,90.0,0.0,0.0,-100.0
K331,星將(K331),沙田,Turf,1000,0,2,0,-2.0,26.6,0.0,0.0,-100.0
K331,星將(K331),沙田,Turf,1200,0,2,0,-2.0,11.1,0.0,0.0,-100.0
K334,渡月橋(K334),沙田,Turf,1200,0,2,1,-2.0,2.0,0.0,50.0,-100.0
K336,一風雲(K336),沙田,Turf,1400,0,2,0,-2.0,107.5,0.0,0.0,-100.0
K337,美周郎(K337),跑馬地,Turf,1200,0,2,0,-2.0,102.0,0.0,0.0,-100.0
K339,天比高(K339),沙田,Turf,1400,0,2,0,-2.0,50.0,0.0,0.0,-100.0
K341,黃金騎士(K341),沙田,Turf,1400,0,2,2,-2.0,11.75,0.0,100.0,-100.0
K343,頌星(K343),跑馬地,Turf,1200,0,2,0,-2.0,34.1,0.0,0.0,-100.0
K344,快樂之友(K344),沙田,Turf,1400,0,2,0,-2.0,71.0,0.0,0.0,-100.0
K344,快樂之友(K344),跑馬地,Turf,1200,0,2,0,-2.0,71.5,0.0,0.0,-100.0
K345,賀龍飛翔(K345),沙田,Turf,1000,0,2,0,-2.0,39.5,0.0,0.0,-100.0
K345,賀龍飛翔(K345),沙田,Turf,1200,0,2,0,-2.0,84.0,0.0,0.0,-100.0
K349,超步速(K349),沙田,Turf,1200,0,2,0,-2.0,189.0,0.0,0.0,-100.0
K351,勁步速(K351),沙田,Turf,2000,0,2,0,-2.0,76.5,0.0,0.0,-100.0
K352,乘數表(K352),沙田,AWT,1200,0,2,0,-2.0,35.0,0.0,0.0,-100.0
K354,一路精彩(K354),沙田,Turf,1200,0,2,0,-2.0,66.5,0.0,0.0,-100.0
K357,傲視同群(K357),沙田,Turf,1600,0,2,0,-2.0,78.0,0.0,0.0,-100.0
K357,傲視同群(K357),跑馬地,Turf,1650,0,2,0,-2.0,48.0,0.0,0.0,-100.0
K359,解碼(K359),沙田,Turf,1200,0,2,0,-2.0,22.0,0.0,0.0,-100.0
K361,交學費(K361),沙田,Turf,1000,0,2,0,-2.0,77.0,0.0,0.0,-100.0
K362,太子(K362),沙田,Turf,1200,0,2,0,-2.0,13.2,0.0,0.0,-100.0
K362,太子(K362),沙田,Turf,1400,0,2,0,-2.0,42.5,0.0,0.0,-100.0
K364,加州勇勝(K364),跑馬地,Turf,1650,0,2,0,-2.0,9.15,0.0,0.0,-100.0
K365,千杯不醉(K365),跑馬地,Turf,1000,0,2,0,-2.0,37.0,0.0,0.0,-100.0
K372,浪漫喜宴(K372),沙田,Turf,1200,0,2,0,-2.0,75.0,0.0,0.0,-100.0
K374,滿洛城(K374),沙田,Turf,1200,0,2,0,-2.0,39.0,0.0,0.0,-100.0
K374,滿洛城(K374),沙田,Turf,1400,0,2,0,-2.0,106.0,0.0,0.0,-100.0
K376,騰達勇士(K376),沙田,Turf,1400,0,2,0,-2.0,14.0,0.0,0.0,-100.0
K377,不勞而獲(K377),沙田,AWT,1200,0,2,0,-2.0,61.0,0.0,0.0,-100.0
K379,長勝隊長(K379),沙田,Turf,1000,0,2,0,-2.0,38.0,0.0,0.0,-100.0
K379,長勝隊長(K379),跑馬地,Turf,1200,0,2,1,-2.0,16.0,0.0,50.0,-100.0
K381,好實力(K381),沙田,Turf,1600,0,2,0,-2.0,89.0,0.0,0.0,-100.0
K384,鬆啲(K384),沙田,Turf,1200,0,2,0,-2.0,135.0,0.0,0.0,-100.0
K384,鬆啲(K384),沙田,Turf,1400,0,2,0,-2.0,136.0,0.0,0.0,-100.0
K388,開心菓(K388),沙田,Turf,1400,0,2,0,-2.0,24.5,0.0,0.0,-100.0
K389,源好運(K389),沙田,Turf,1200,0,2,1,-2.0,3.8,0.0,50.0,-100.0
K390,摘星聲升(K390),沙田,Turf,1000,0,2,0,-2.0,173.5,0.0,0.0,-100.0
K390,摘星聲升(K390),沙田,Turf,1200,0,2,0,-2.0,176.0,0.0,0.0,-100.0
K392,幸運二十(K392),沙田,Turf,1000,0,2,0,-2.0,49.0,0.0,0.0,-100.0
K395,中國心(K395),沙田,Turf,1400,0,2,1,-2.0,10.0,0.0,50.0,-100.0
K395,中國心(K395),沙田,Turf,1600,0,2,1,-2.0,15.25,0.0,50.0,-100.0
K401,皮具伯樂(K401),沙田,Turf,1400,0,2,0,-2.0,124.5,0.0,0.0,-100.0
K401,皮具伯樂(K401),跑馬地,Turf,1200,0,2,0,-2.0,37.5,0.0,0.0,-100.0
K402,文武全能(K402),跑馬地,Turf,1200,0,2,0,-2.0,66.5,0.0,0.0,-100.0
K404,鳳翼天翔(K404),跑馬地,Turf,1200,0,2,0,-2.0,26.5,0.0,0.0,-100.0
K405,起舞奜奜(K405),沙田,Turf,1200,0,2,0,-2.0,64.0,0.0,0.0,-100.0
K405,起舞奜奜(K405),跑馬地,Turf,1200,0,2,0,-2.0,24.5,0.0,0.0,-100.0
K406,知道穩勝(K406),沙田,Turf,1000,0,2,0,-2.0,33.0,0.0,0.0,-100.0
K406,知道穩勝(K406),沙田,Turf,1400,0,2,0,-2.0,89.5,0.0,0.0,-100.0
K407,平天雄(K407),沙田,AWT,1200,0,2,0,-2.0,92.5,0.0,0.0,-100.0
K407,平天雄(K407),沙田,Turf,1200,0,2,0,-2.0,82.5,0.0,0.0,-100.0
K407,平天雄(K407),跑馬地,Turf,1000,0,2,0,-2.0,56.0,0.0,0.0,-100.0
K407,平天雄(K407),跑馬地,Turf,1200,0,2,0,-2.0,105.5,0.0,0.0,-100.0
K412,慣勝金帥(K412),沙田,Turf,1000,0,2,0,-2.0,133.0,0.0,0.0,-100.0
K412,慣勝金帥(K412),沙田,Turf,1400,0,2,0,-2.0,53.0,0.0,0.0,-100.0
K412,慣勝金帥(K412),跑馬地,Turf,1650,0,2,0,-2.0,60.0,0.0,0.0,-100.0
K414,明月清風(K414),沙田,Turf,1200,0,2,0,-2.0,78.0,0.0,0.0,-100.0
K415,怪獸叉燒(K415),沙田,Turf,1400,0,2,0,-2.0,99.0,0.0,0.0,-100.0
K415,怪獸叉燒(K415),沙田,Turf,1800,0,2,0,-2.0,45.5,0.0,0.0,-100.0
K415,怪獸叉燒(K415),沙田,Turf,2000,0,2,0,-2.0,22.0,0.0,0.0,-100.0
K415,怪獸叉燒(K415),跑馬地,Turf,2200,0,2,0,-2.0,16.0,0.0,0.0,-100.0
K420,三叉戟(K420),沙田,Turf,1400,0,2,0,-2.0,21.5,0.0,0.0,-100.0
K421,勇敢孖寶(K421),沙田,Turf,1400,0,2,0,-2.0,38.0,0.0,0.0,-100.0
K422,雪茄福星(K422),沙田,Turf,1200,0,2,0,-2.0,29.0,0.0,0.0,-100.0
K422,雪茄福星(K422),沙田,Turf,1400,0,2,0,-2.0,66.0,0.0,0.0,-100.0
K423,紅衣財神(K423),沙田,Turf,1400,0,2,0,-2.0,56.0,0.0,0.0,-100.0
K424,林家山神(K424),沙田,Turf,1400,0,2,0,-2.0,55.0,0.0,0.0,-100.0
K425,銀光奔騰(K425),沙田,Turf,1600,0,2,0,-2.0,160.5,0.0,0.0,-100.0
K425,銀光奔騰(K425),沙田,Turf,2000,0,2,0,-2.0,107.0,0.0,0.0,-100.0
K426,魅力奔騰(K426),沙田,Turf,1400,0,2,0,-2.0,75.0,0.0,0.0,-100.0
K428,魅力知耀(K428),沙田,Turf,1400,0,2,0,-2.0,72.0,0.0,0.0,-100.0
K428,魅力知耀(K428),沙田,Turf,1800,0,2,0,-2.0,18.0,0.0,0.0,-100.0
K431,閃電星福(K431),沙田,Turf,1000,0,2,0,-2.0,114.0,0.0,0.0,-100.0
K437,馬主精英(K437),沙田,Turf,1000,0,2,0,-2.0,41.5,0.0,0.0,-100.0
K441,友聲友色(K441),沙田,Turf,1200,0,2,0,-2.0,75.5,0.0,0.0,-100.0
K443,好運年(K443),沙田,Turf,1400,0,2,0,-2.0,49.5,0.0,0.0,-100.0
K444,凝妙星(K444),沙田,Turf,1600,0,2,1,-2.0,5.55,0.0,50.0,-100.0
K444,凝妙星(K444),沙田,Turf,1800,0,2,1,-2.0,6.35,0.0,50.0,-100.0
K444,凝妙星(K444),跑馬地,Turf,1800,0,2,0,-2.0,7.0,0.0,0.0,-100.0
K446,智勝神駒(K446),沙田,Turf,1600,0,2,0,-2.0,77.4,0.0,0.0,-100.0
K451,踏雪尋梅(K451),沙田,Turf,1000,0,2,0,-2.0,46.0,0.0,0.0,-100.0
K455,眼健康(K455),沙田,Turf,1200,0,2,0,-2.0,94.0,0.0,0.0,-100.0
K455,眼健康(K455),跑馬地,Turf,1200,0,2,0,-2.0,26.0,0.0,0.0,-100.0
K456,嘉嘉友福(K456),沙田,AWT,1200,0,2,1,-2.0,34.0,0.0,50.0,-100.0
K456,嘉嘉友福(K456),沙田,Turf,1000,0,2,0,-2.0,41.0,0.0,0.0,-100.0
K457,發財金戈(K457),沙田,AWT,1650,0,2,0,-2.0,40.0,0.0,0.0,-100.0
K457,發財金戈(K457),沙田,Turf,1400,0,2,1,-2.0,32.0,0.0,50.0,-100.0
K457,發財金戈(K457),沙田,Turf,1800,0,2,0,-2.0,79.5,0.0,0.0,-100.0
K460,綠茵明珠(K460),沙田,Turf,1000,0,2,0,-2.0,60.0,0.0,0.0,-100.0
K464,競駿勇士(K464),跑馬地,Turf,1650,0,2,0,-2.0,20.0,0.0,0.0,-100.0
K468,藍地球(K468),沙田,Turf,1000,0,2,0,-2.0,34.5,0.0,0.0,-100.0
K472,飛馬先生(K472),沙田,Turf,1400,0,2,0,-2.0,54.0,0.0,0.0,-100.0
K473,正義波(K473),沙田,Turf,1400,0,2,0,-2.0,28.5,0.0,0.0,-100.0
K474,榮駿大道(K474),沙田,Turf,1800,0,2,1,-2.0,4.3,0.0,50.0,-100.0
K475,開心孖寶(K475),跑馬地,Turf,1200,0,2,1,-2.0,31.5,0.0,50.0,-100.0
K476,勝於藍(K476),沙田,Turf,1200,0,2,0,-2.0,63.5,0.0,0.0,-100.0
K478,紫荊盛勢(K478),沙田,Turf,1200,0,2,1,-2.0,22.1,0.0,50.0,-100.0
K483,飛越晨曦(K483),跑馬地,Turf,1200,0,2,0,-2.0,175.0,0.0,0.0,-100.0
K484,超拍檔(K484),沙田,Turf,1200,0,2,1,-2.0,15.0,0.0,50.0,-100.0
K485,官金騏(K485),跑馬地,Turf,1200,0,2,2,-2.0,3.35,0.0,100.0,-100.0
K486,明天更好(K486),跑馬地,Turf,1200,0,2,0,-2.0,19.5,0.0,0.0,-100.0
K487,洪才(K487),沙田,Turf,1200,0,2,1,-2.0,19.0,0.0,50.0,-100.0
K489,一世美麗(K489),沙田,Turf,1200,0,2,0,-2.0,13.75,0.0,0.0,-100.0
K490,家傳之寶(K490),沙田,Turf,1600,0,2,0,-2.0,91.5,0.0,0.0,-100.0
K493,見義勇為(K493),跑馬地,Turf,1200,0,2,0,-2.0,100.0,0.0,0.0,-100.0
K494,哪吒(K494),沙田,Turf,1200,0,2,0,-2.0,120.5,0.0,0.0,-100.0
K495,不羈(K495),沙田,AWT,1200,0,2,0,-2.0,62.0,0.0,0.0,-100.0
K496,仁者荃承(K496),跑馬地,Turf,1200,0,2,0,-2.0,77.5,0.0,0.0,-100.0
K500,連連好運(K500),跑馬地,Turf,1200,0,2,0,-2.0,80.0,0.0,0.0,-100.0
K501,英駿威楓(K501),跑馬地,Turf,1200,0,2,0,-2.0,55.5,0.0,0.0,-100.0
K502,我最好(K502),沙田,Turf,1400,0,2,0,-2.0,51.5,0.0,0.0,-100.0
K503,靖哥哥(K503),沙田,Turf,1200,0,2,0,-2.0,75.0,0.0,0.0,-100.0
K511,開心三寶(K511),沙田,Turf,1600,0,2,0,-2.0,23.0,0.0,0.0,-100.0
K518,吉星騎士(K518),沙田,Turf,1200,0,2,0,-2.0,52.5,0.0,0.0,-100.0
K518,吉星騎士(K518),沙田,Turf,1400,0,2,0,-2.0,138.0,0.0,0.0,-100.0
K518,吉星騎士(K518),跑馬地,Turf,1650,0,2,0,-2.0,65.5,0.0,0.0,-100.0
K526,綫路福將(K526),沙田,Turf,1400,0,2,0,-2.0,22.0,0.0,0.0,-100.0
K527,金絲楠木(K527),沙田,Turf,1200,0,2,0,-2.0,74.5,0.0,0.0,-100.0
K529,福進(K529),沙田,Turf,1000,0,2,0,-2.0,3.75,0.0,0.0,-100.0
K530,幸運歡笑(K530),沙田,Turf,1400,0,2,0,-2.0,116.5,0.0,0.0,-100.0
K532,勝在當下(K532),沙田,Turf,1400,0,2,0,-2.0,13.3,0.0,0.0,-100.0
K535,精英王牌(K535),沙田,AWT,1650,0,2,0,-2.0,75.0,0.0,0.0,-100.0
K536,八心之星(K536),沙田,Turf,1400,0,2,0,-2.0,123.0,0.0,0.0,-100.0
K540,韋少寶(K540),沙田,Turf,1200,0,2,0,-2.0,52.0,0.0,0.0,-100.0
K540,韋少寶(K540),跑馬地,Turf,1200,0,2,0,-2.0,22.2,0.0,0.0,-100.0
K541,超智多寶(K541),沙田,Turf,1400,0,2,0,-2.0,78.5,0.0,0.0,-100.0
K542,利高八斗(K542),沙田,Turf,1200,0,2,2,-2.0,9.9,0.0,100.0,-100.0
K543,勁砲王(K543),跑馬地,Turf,1200,0,2,0,-2.0,73.5,0.0,0.0,-100.0
K544,旭能精英(K544),沙田,AWT,1200,0,2,0,-2.0,164.0,0.0,0.0,-100.0
K548,川河石駒(K548),跑馬地,Turf,1200,0,2,0,-2.0,4.55,0.0,0.0,-100.0
K549,小磁怪(K549),沙田,Turf,1200,0,2,0,-2.0,100.5,0.0,0.0,-100.0
K550,時時開心(K550),跑馬地,Turf,1650,0,2,0,-2.0,68.0,0.0,0.0,-100.0
K553,驕陽雄心(K553),沙田,Turf,1200,0,2,1,-2.0,28.5,0.0,50.0,-100.0
K553,驕陽雄心(K553),跑馬地,Turf,1200,0,2,0,-2.0,8.4,0.0,0.0,-100.0
K554,活力拍檔(K554),沙田,Turf,1200,0,2,2,-2.0,9.15,0.0,100.0,-100.0
K558,帶贏來(K558),沙田,Turf,1200,0,2,0,-2.0,58.5,0.0,0.0,-100.0
K559,機械之星(K559),沙田,Turf,1600,0,2,1,-2.0,4.75,0.0,50.0,-100.0
K561,非凡勇士(K561),沙田,Turf,1200,0,2,0,-2.0,91.0,0.0,0.0,-100.0
K562,細水長流(K562),跑馬地,Turf,1200,0,2,2,-2.0,14.15,0.0,100.0,-100.0
K564,友瑩光(K564),沙田,Turf,1800,0,2,0,-2.0,10.05,0.0,0.0,-100.0
K566,穿甲金鷹(K566),沙田,Turf,1400,0,2,0,-2.0,59.5,0.0,0.0,-100.0
K566,穿甲金鷹(K566),沙田,Turf,1600,0,2,0,-2.0,19.0,0.0,0.0,-100.0
K567,驍將(K567),沙田,Turf,1400,0,2,0,-2.0,48.5,0.0,0.0,-100.0
K568,非凡之選(K568),沙田,AWT,1650,0,2,0,-2.0,120.0,0.0,0.0,-100.0
K568,非凡之選(K568),跑馬地,Turf,1200,0,2,0,-2.0,61.5,0.0,0.0,-100.0
K570,包裝天王(K570),跑馬地,Turf,1200,0,2,0,-2.0,6.7,0.0,0.0,-100.0
K578,大宗師(K578),沙田,Turf,1200,0,2,0,-2.0,142.0,0.0,0.0,-100.0
K580,紅磚戰士(K580),跑馬地,Turf,1650,0,2,0,-2.0,12.1,0.0,0.0,-100.0
K584,心愛的(K584),跑馬地,Turf,1200,0,2,0,-2.0,30.5,0.0,0.0,-100.0
K903,賢德之君(K903),沙田,Turf,1200,0,2,0,-2.0,74.0,0.0,0.0,-100.0
K910,遠觀天象(K910),沙田,Turf,1600,0,2,0,-2.0,6.5,0.0,0.0,-100.0
K914,奇力駒(K914),沙田,Turf,2000,0,2,1,-2.0,65.5,0.0,50.0,-100.0
K917,自由島(K917),沙田,Turf,2000,0,2,1,-2.0,7.65,0.0,50.0,-100.0
L002,綫路高高(L002),沙田,Turf,1400,0,2,0,-2.0,38.5,0.0,0.0,-100.0
L005,明亮光輝(L005),沙田,Turf,1200,0,2,0,-2.0,5.45,0.0,0.0,-100.0
L005,明亮光輝(L005),跑馬地,Turf,1650,0,2,0,-2.0,8.4,0.0,0.0,-100.0
L007,佐治傳奇(L007),沙田,Turf,1200,0,2,1,-2.0,6.8,0.0,50.0,-100.0
L013,包裝明將(L013),沙田,Turf,1200,0,2,2,-2.0,3.75,0.0,100.0,-100.0
