date,meeting_name,race_number,race_key,horse_number,horse_name,finish_pos,is_win,is_top3,baseline_rank,probability_baseline,candidate_rank,probability_candidate,rank_delta,entered_top2,left_top2,dimension,period,method
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,5,千杯敬典,2,0,1,7.0,0.06793331153685603,7.0,0.06736895913157188,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,6,團結戰靈,4,0,0,3.0,0.11954613525756415,3.0,0.11314979723900952,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,7,加州勇勝,12,0,0,6.0,0.09263286460806783,6.0,0.0918407127959474,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,8,合夥智能,3,0,1,9.0,0.04672149422984744,10.0,0.0455777790510186,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,9,勇騎飛,10,0,0,13.0,0.021362862210832733,13.0,0.02011907998826765,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,10,小魔怪,7,0,0,1.0,0.13354515646584267,1.0,0.1344509913990271,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,11,嘉應光彩,5,0,0,2.0,0.12087574918204692,2.0,0.12691987037292468,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,12,榮耀盛甲,11,0,0,11.0,0.044415023916763996,11.0,0.04330534672559629,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,13,靖哥哥,9,0,0,12.0,0.040284739911431104,12.0,0.039275516666721584,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,3,2026-06-27::2026-06-27_ShaTin::R3,14,步步合拍,14,0,0,10.0,0.04508238139289681,9.0,0.04599903311758522,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,1,優才,7,0,0,8.0,0.05669476591739797,8.0,0.05483385090978572,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,2,雙贏,8,0,0,5.0,0.08197389563651766,5.0,0.08170900258610295,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,3,同益善,14,0,0,13.0,0.03465133342287736,13.0,0.0340838719726352,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,4,安可,3,0,1,1.0,0.2043922023287922,1.0,0.2173193540958755,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,5,勁步速,13,0,0,10.0,0.04538835000055776,11.0,0.04183155924265391,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,6,風火恆雲,11,0,0,3.0,0.08839605212751742,3.0,0.08859560748227752,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,7,佰勝金龍,1,1,1,2.0,0.09541681649379441,2.0,0.0919698218044698,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,8,大輝煌,9,0,0,11.0,0.043921048257097854,10.0,0.045232960144145816,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,9,愛心波,4,0,0,9.0,0.05326226817792456,9.0,0.05211523375742432,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,10,蜜蜜送,6,0,0,6.0,0.07918646723639644,6.0,0.07990559524958464,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,11,夢照發,5,0,0,12.0,0.039693497680457046,12.0,0.03974117311770566,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,12,富喜來,10,0,0,7.0,0.062137467419119914,7.0,0.061684436510168174,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,13,齊歡最樂,12,0,0,14.0,0.028020727081837966,14.0,0.02687037177701259,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,14,禾道威,2,0,1,4.0,0.08686510821971144,4.0,0.08410716135015829,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,1,開心宇宙,13,0,0,6.0,0.06815937177819817,6.0,0.06542642456142772,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,2,奮鬥心,5,0,0,1.0,0.16537771855252814,1.0,0.17658107285983807,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,3,贏得威楓,12,0,0,14.0,0.025232574512645396,14.0,0.02385860060452369,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,4,超加加,3,0,1,3.0,0.09902544993680232,3.0,0.09547174656464792,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,5,精彩動力,6,0,0,2.0,0.11928303017553542,2.0,0.1261362120645813,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,6,加州星馳,11,0,0,7.0,0.0670204257210663,8.0,0.06349907074125165,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,7,風繼續吹,8,0,0,4.0,0.07818833811208012,4.0,0.07777685966355878,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,8,天威,10,0,0,12.0,0.04332600504298657,12.0,0.042404930407101506,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,9,揀馬之皇,4,0,0,13.0,0.04006004968957656,13.0,0.03855093483945061,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,10,午夜快車,1,1,1,5.0,0.07008750363806754,5.0,0.06972020672776863,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,11,領創動力,14,0,0,8.0,0.06563290331715518,7.0,0.0637325668898509,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,12,林寶精神,2,0,1,11.0,0.047237877251177854,11.0,0.045468609085039156,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,13,勇者無敵,7,0,0,9.0,0.05806467857524181,9.0,0.059211311478788435,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,14,川河型駒,9,0,0,10.0,0.053304073696938674,10.0,0.05216145351217163,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,1,怡昌光輝,3,0,1,5.0,0.07875360600360268,5.0,0.08074572909728676,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,2,縱橫天下,12,0,0,10.0,0.0478733618542371,10.0,0.04680769866856136,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,3,風采人生,10,0,0,1.0,0.201508363637523,1.0,0.21042618923550238,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,4,老鼠斑,2,0,1,9.0,0.05828807536079574,9.0,0.060308164566569754,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,5,神箭,11,0,0,14.0,0.02465461104233916,14.0,0.022922239623377357,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,6,銳不可當,6,0,0,13.0,0.02851931021872581,13.0,0.026520832280301,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,7,星光大道,8,0,0,11.0,0.045506901954682925,11.0,0.043414576964569074,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,8,嘉應駿馬,1,1,1,3.0,0.08535729794396812,3.0,0.08738037381771988,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,9,大才,4,0,0,6.0,0.075025898733317,6.0,0.07220498806613324,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,10,快樂高球,5,0,0,2.0,0.10420997496295799,2.0,0.10349277511995301,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,11,一路精彩,7,0,0,7.0,0.07115873153248374,7.0,0.07183707180620762,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,12,金多囍,9,0,0,8.0,0.06322667667357507,8.0,0.06034997254978143,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,13,有你有我,14,0,0,4.0,0.08313568621588174,4.0,0.08258572187854539,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,14,全神貫注,13,0,0,12.0,0.03278150386590985,12.0,0.031003666325491813,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,1,喜悅歡欣,3,0,1,5.0,0.09602049476570558,5.0,0.09159464273858954,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,2,渡月橋,11,0,0,10.0,0.044285060265946384,10.0,0.04358347127494674,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,3,哈羅威,2,0,1,2.0,0.12112814333301111,2.0,0.12290913436202394,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,4,光年程祥,6,0,0,3.0,0.11247691002832218,3.0,0.11733404523491786,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,5,創寶駒,4,0,0,4.0,0.10877928051369992,4.0,0.11319484252499537,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,6,八仟好運,1,1,1,1.0,0.16877996764432274,1.0,0.17271884615938374,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,7,實力加,5,0,0,6.0,0.08704842618689604,6.0,0.08391268951315665,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,8,定數,12,0,0,13.0,0.020893524675489675,13.0,0.019279643320629026,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,9,良言一句,9,0,0,9.0,0.05036338238924854,9.0,0.04836631357471741,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,10,久久為軍,10,0,0,11.0,0.03297409696070882,12.0,0.03132500360595641,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,11,觀萬象,14,0,0,14.0,0.019301308085254484,14.0,0.01805226672206532,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,12,天外富天,8,0,0,7.0,0.05305243720801699,7.0,0.05351921686276493,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,13,觀萬物,7,0,0,8.0,0.05249525174036849,8.0,0.05252312104975917,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,14,皇帝英豪,13,0,0,12.0,0.032401716203009044,11.0,0.03168676305609385,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,1,美麗第一,10,0,0,11.0,0.04691278259969382,11.0,0.046907261801941325,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,2,星際快車,5,0,0,2.0,0.136440478852536,2.0,0.14665774951342997,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,3,天天同樂,3,0,1,4.0,0.1042192852957117,4.0,0.10599745556062966,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,4,顏色之皇,1,1,1,9.0,0.06504418640471389,9.0,0.06503442250221748,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,5,賢者無敵,8,0,0,7.0,0.07672833891738154,7.0,0.07297478902705146,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,6,昇瀧駒,7,0,0,8.0,0.07025446245898853,8.0,0.067699245286666,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,7,魔術控制,2,0,1,3.0,0.10920401344921363,3.0,0.11099917390592871,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,8,勇敢巨星,11,0,0,1.0,0.16275498356482349,1.0,0.1604177833302615,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,9,友愛心得,4,0,0,6.0,0.08140713145674543,6.0,0.07904693511812536,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,10,八駿巨昇,9,0,0,10.0,0.0607773722785467,10.0,0.059433095928475975,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,11,好評如潮,6,0,0,5.0,0.08625696472164524,5.0,0.08483208802527256,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,1,精英雄心,1,1,1,2.0,0.12308231293859516,2.0,0.1276961545492501,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,2,樂勝天下,13,0,0,6.0,0.0763108382823098,6.0,0.07559476133815878,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,3,鈦易搵,4,0,0,10.0,0.054749745135364694,8.0,0.05797822701304675,-2.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,4,平凡騎士,8,0,0,13.0,0.02386570393549865,13.0,0.02336945189295039,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,5,知足常樂,7,0,0,9.0,0.055986034236660154,10.0,0.05456088428209258,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,6,川河耀駒,11,0,0,3.0,0.10645645253131447,3.0,0.10543136356723054,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,7,德心知遇,10,0,0,4.0,0.09609461024024178,4.0,0.09753789617609375,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,8,自動自覺,5,0,0,1.0,0.17683363081001463,1.0,0.1777937005340895,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,9,哪吒,9,0,0,7.0,0.0629709722066488,7.0,0.06102467777839313,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,10,榮利雙收,6,0,0,5.0,0.08593025904662865,5.0,0.08809213906370193,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,11,電訊巴打,12,0,0,12.0,0.027699345949112376,12.0,0.025700284471864496,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,12,都靈福星,3,0,1,8.0,0.06092583704235293,9.0,0.05741053452806906,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,14,正義波,2,0,1,11.0,0.0490942576452579,11.0,0.047809924805059,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,1,得道猴王,10,0,0,2.0,0.14027773056182716,2.0,0.1423276030592392,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,2,開心指數,6,0,0,6.0,0.07847772193082879,6.0,0.0766948497183842,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,3,飲杯,7,0,0,13.0,0.027498929065775217,13.0,0.02635636224016745,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,4,電光高昇,5,0,0,5.0,0.08142554335865497,5.0,0.08580598299877376,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,5,國千金,4,0,0,14.0,0.02689543211169444,14.0,0.02554403348521111,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,6,堅先生,1,1,1,1.0,0.14455255465955802,1.0,0.1439574586697649,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,7,傑出雷霆,3,0,1,7.0,0.05855863792698975,7.0,0.06045626628645099,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,8,健康快車,9,0,0,3.0,0.12489476155820309,3.0,0.12817448845731272,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,9,千杯不醉,8,0,0,10.0,0.032071667724974905,10.0,0.030680454454396443,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,10,贏完又贏,12,0,0,8.0,0.05179250804323769,9.0,0.05140952426268072,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,11,香港仔,2,0,1,9.0,0.050963889300736684,8.0,0.052478534173530614,-1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,12,勝於藍,11,0,0,12.0,0.028267935634745552,12.0,0.02709403675404119,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,13,銳喜,14,0,0,11.0,0.031178229631164362,11.0,0.02908459242557641,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,14,鈁糖武士,13,0,0,4.0,0.12314445849160945,4.0,0.11993581301447045,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,1,飛馳九洲,11,0,0,12.0,0.024733391032987193,13.0,0.02290322236770091,1.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,2,友瑩仁,2,0,1,3.0,0.11322265399190379,3.0,0.11443570912872843,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,3,潮州精神,8,0,0,9.0,0.03233831936775337,9.0,0.031255488144429654,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,4,一世美麗,7,0,0,4.0,0.10245028741966603,4.0,0.102643603556188,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,5,金牌活力,1,1,1,6.0,0.08474681106895657,6.0,0.08293600494474973,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,6,綫路英雄,3,0,1,2.0,0.1417116116365859,2.0,0.14489177012300736,0.0,False,False,trainer_signal,walk_forward,Residual cap=0.20
