HorseID,Horse,Venue,Track,Distance,Wins,Starts,Places,Profit,AvgOdds,WinRate,PlaceRate,ROI
K323,巴閉佬(K323),沙田,Turf,1000,0,1,0,-1.0,104.0,0.0,0.0,-100.0
K324,穿雲達月(K324),跑馬地,Turf,1000,0,1,1,-1.0,7.6,0.0,100.0,-100.0
K327,勤德天下(K327),沙田,Turf,1200,0,1,0,-1.0,79.0,0.0,0.0,-100.0
K327,勤德天下(K327),沙田,Turf,1800,0,1,0,-1.0,25.0,0.0,0.0,-100.0
K329,美好夢想(K329),沙田,Turf,1200,0,1,0,-1.0,41.0,0.0,0.0,-100.0
K329,美好夢想(K329),沙田,Turf,1400,0,1,0,-1.0,15.0,0.0,0.0,-100.0
K329,美好夢想(K329),跑馬地,Turf,1200,0,1,0,-1.0,22.0,0.0,0.0,-100.0
K330,駿皇逸(K330),沙田,AWT,1200,0,1,0,-1.0,177.0,0.0,0.0,-100.0
K330,駿皇逸(K330),沙田,Turf,1200,0,1,0,-1.0,253.0,0.0,0.0,-100.0
K330,駿皇逸(K330),沙田,Turf,1400,0,1,0,-1.0,160.0,0.0,0.0,-100.0
K330,駿皇逸(K330),跑馬地,Turf,1200,0,1,0,-1.0,185.0,0.0,0.0,-100.0
K331,星將(K331),沙田,Turf,1000,0,1,0,-1.0,44.0,0.0,0.0,-100.0
K331,星將(K331),沙田,Turf,1200,0,1,0,-1.0,16.0,0.0,0.0,-100.0
K331,星將(K331),跑馬地,Turf,1000,0,1,0,-1.0,26.0,0.0,0.0,-100.0
K333,砂漿麒星(K333),沙田,AWT,1650,0,1,0,-1.0,67.0,0.0,0.0,-100.0
K333,砂漿麒星(K333),沙田,Turf,1200,0,1,0,-1.0,143.0,0.0,0.0,-100.0
K333,砂漿麒星(K333),跑馬地,Turf,1650,0,1,0,-1.0,20.0,0.0,0.0,-100.0
K334,渡月橋(K334),沙田,Turf,1400,0,1,0,-1.0,16.0,0.0,0.0,-100.0
K335,火悟空(K335),沙田,Turf,1800,0,1,0,-1.0,12.0,0.0,0.0,-100.0
K336,一風雲(K336),沙田,Turf,1400,0,1,0,-1.0,125.0,0.0,0.0,-100.0
K336,一風雲(K336),跑馬地,Turf,1650,0,1,0,-1.0,181.0,0.0,0.0,-100.0
K337,美周郎(K337),沙田,Turf,1200,0,1,0,-1.0,131.0,0.0,0.0,-100.0
K337,美周郎(K337),跑馬地,Turf,1000,0,1,0,-1.0,119.0,0.0,0.0,-100.0
K337,美周郎(K337),跑馬地,Turf,1650,0,1,0,-1.0,76.0,0.0,0.0,-100.0
K339,天比高(K339),沙田,AWT,1200,0,1,0,-1.0,22.0,0.0,0.0,-100.0
K339,天比高(K339),跑馬地,Turf,1650,0,1,0,-1.0,51.0,0.0,0.0,-100.0
K342,合夥飛馳(K342),沙田,Turf,1400,0,1,0,-1.0,18.0,0.0,0.0,-100.0
K343,頌星(K343),沙田,Turf,1000,0,1,0,-1.0,48.0,0.0,0.0,-100.0
K343,頌星(K343),沙田,Turf,1600,0,1,0,-1.0,26.0,0.0,0.0,-100.0
K343,頌星(K343),跑馬地,Turf,1200,0,1,0,-1.0,8.2,0.0,0.0,-100.0
K344,快樂之友(K344),跑馬地,Turf,1650,0,1,0,-1.0,28.0,0.0,0.0,-100.0
K344,快樂之友(K344),跑馬地,Turf,1800,0,1,0,-1.0,58.0,0.0,0.0,-100.0
K348,彩虹戰士(K348),沙田,AWT,1200,0,1,0,-1.0,63.0,0.0,0.0,-100.0
K348,彩虹戰士(K348),沙田,Turf,1400,0,1,0,-1.0,85.0,0.0,0.0,-100.0
K348,彩虹戰士(K348),跑馬地,Turf,1650,0,1,0,-1.0,118.0,0.0,0.0,-100.0
K349,超步速(K349),沙田,AWT,1650,0,1,0,-1.0,91.0,0.0,0.0,-100.0
K349,超步速(K349),沙田,Turf,1200,0,1,0,-1.0,206.0,0.0,0.0,-100.0
K349,超步速(K349),沙田,Turf,1400,0,1,0,-1.0,55.0,0.0,0.0,-100.0
K349,超步速(K349),跑馬地,Turf,1650,0,1,0,-1.0,87.0,0.0,0.0,-100.0
K353,狼來了(K353),沙田,AWT,1200,0,1,0,-1.0,5.2,0.0,0.0,-100.0
K353,狼來了(K353),沙田,Turf,1400,0,1,0,-1.0,30.0,0.0,0.0,-100.0
K354,一路精彩(K354),沙田,AWT,1200,0,1,0,-1.0,22.0,0.0,0.0,-100.0
K354,一路精彩(K354),沙田,Turf,1400,0,1,0,-1.0,48.0,0.0,0.0,-100.0
K355,哥倫布(K355),沙田,Turf,1600,0,1,0,-1.0,3.6,0.0,0.0,-100.0
K355,哥倫布(K355),跑馬地,Turf,1200,0,1,0,-1.0,4.9,0.0,0.0,-100.0
K355,哥倫布(K355),跑馬地,Turf,1650,0,1,1,-1.0,2.5,0.0,100.0,-100.0
K356,將睿(K356),沙田,Turf,1600,0,1,0,-1.0,44.0,0.0,0.0,-100.0
K356,將睿(K356),跑馬地,Turf,1200,0,1,0,-1.0,44.0,0.0,0.0,-100.0
K356,將睿(K356),跑馬地,Turf,1650,0,1,0,-1.0,16.0,0.0,0.0,-100.0
K358,士登(K358),沙田,AWT,1650,0,1,0,-1.0,64.0,0.0,0.0,-100.0
K359,解碼(K359),跑馬地,Turf,1200,0,1,0,-1.0,15.0,0.0,0.0,-100.0
K360,閃電箭(K360),跑馬地,Turf,1650,0,1,0,-1.0,51.0,0.0,0.0,-100.0
K361,交學費(K361),沙田,Turf,1000,0,1,0,-1.0,123.0,0.0,0.0,-100.0
K363,星月飛雲(K363),跑馬地,Turf,1000,0,1,0,-1.0,9.0,0.0,0.0,-100.0
K363,星月飛雲(K363),跑馬地,Turf,1200,0,1,0,-1.0,13.0,0.0,0.0,-100.0
K364,加州勇勝(K364),跑馬地,Turf,1200,0,1,1,-1.0,5.4,0.0,100.0,-100.0
K365,千杯不醉(K365),跑馬地,Turf,1200,0,1,0,-1.0,3.4,0.0,0.0,-100.0
K366,顏色勇士(K366),沙田,Turf,1000,0,1,0,-1.0,101.0,0.0,0.0,-100.0
K366,顏色勇士(K366),沙田,Turf,1200,0,1,0,-1.0,97.0,0.0,0.0,-100.0
K366,顏色勇士(K366),沙田,Turf,1400,0,1,0,-1.0,116.0,0.0,0.0,-100.0
K367,正極(K367),沙田,Turf,1600,0,1,0,-1.0,22.0,0.0,0.0,-100.0
K367,正極(K367),跑馬地,Turf,1650,0,1,0,-1.0,25.0,0.0,0.0,-100.0
K368,爆得美麗(K368),沙田,Turf,1600,0,1,0,-1.0,22.0,0.0,0.0,-100.0
K369,晒冷(K369),沙田,Turf,1600,0,1,1,-1.0,20.0,0.0,100.0,-100.0
K369,晒冷(K369),沙田,Turf,1800,0,1,0,-1.0,19.0,0.0,0.0,-100.0
K370,逍遙騎士(K370),沙田,Turf,1600,0,1,0,-1.0,37.0,0.0,0.0,-100.0
K372,浪漫喜宴(K372),沙田,AWT,1200,0,1,0,-1.0,127.0,0.0,0.0,-100.0
K372,浪漫喜宴(K372),沙田,Turf,1400,0,1,0,-1.0,116.0,0.0,0.0,-100.0
K372,浪漫喜宴(K372),跑馬地,Turf,1000,0,1,0,-1.0,147.0,0.0,0.0,-100.0
K374,滿洛城(K374),跑馬地,Turf,1200,0,1,0,-1.0,62.0,0.0,0.0,-100.0
K374,滿洛城(K374),跑馬地,Turf,1650,0,1,0,-1.0,14.0,0.0,0.0,-100.0
K375,蓮蓮日上(K375),沙田,Turf,1200,0,1,0,-1.0,78.0,0.0,0.0,-100.0
K376,騰達勇士(K376),沙田,Turf,1200,0,1,0,-1.0,23.0,0.0,0.0,-100.0
K376,騰達勇士(K376),沙田,Turf,1600,0,1,0,-1.0,24.0,0.0,0.0,-100.0
K377,不勞而獲(K377),沙田,Turf,1400,0,1,0,-1.0,114.0,0.0,0.0,-100.0
K377,不勞而獲(K377),跑馬地,Turf,1000,0,1,0,-1.0,10.0,0.0,0.0,-100.0
K377,不勞而獲(K377),跑馬地,Turf,1200,0,1,0,-1.0,70.0,0.0,0.0,-100.0
K379,長勝隊長(K379),沙田,Turf,1000,0,1,0,-1.0,27.0,0.0,0.0,-100.0
K379,長勝隊長(K379),沙田,Turf,1200,0,1,0,-1.0,16.0,0.0,0.0,-100.0
K379,長勝隊長(K379),跑馬地,Turf,1000,0,1,0,-1.0,46.0,0.0,0.0,-100.0
K381,好實力(K381),沙田,Turf,1200,0,1,0,-1.0,92.0,0.0,0.0,-100.0
K381,好實力(K381),沙田,Turf,1600,0,1,0,-1.0,45.0,0.0,0.0,-100.0
K382,榮利雙收(K382),沙田,Turf,1600,0,1,0,-1.0,9.7,0.0,0.0,-100.0
K383,傲然(K383),沙田,AWT,1650,0,1,0,-1.0,138.0,0.0,0.0,-100.0
K383,傲然(K383),跑馬地,Turf,1650,0,1,0,-1.0,102.0,0.0,0.0,-100.0
K384,鬆啲(K384),沙田,AWT,1650,0,1,0,-1.0,76.0,0.0,0.0,-100.0
K384,鬆啲(K384),沙田,Turf,1200,0,1,0,-1.0,158.0,0.0,0.0,-100.0
K385,君子傳承(K385),沙田,Turf,2400,0,1,1,-1.0,3.5,0.0,100.0,-100.0
K386,超勝無敵(K386),沙田,AWT,1650,0,1,0,-1.0,50.0,0.0,0.0,-100.0
K386,超勝無敵(K386),跑馬地,Turf,1200,0,1,0,-1.0,3.9,0.0,0.0,-100.0
K387,智多多寶(K387),跑馬地,Turf,1650,0,1,0,-1.0,9.1,0.0,0.0,-100.0
K388,開心菓(K388),跑馬地,Turf,1200,0,1,0,-1.0,11.0,0.0,0.0,-100.0
K388,開心菓(K388),跑馬地,Turf,1650,0,1,0,-1.0,29.0,0.0,0.0,-100.0
K389,源好運(K389),沙田,Turf,1200,0,1,1,-1.0,4.3,0.0,100.0,-100.0
K390,摘星聲升(K390),沙田,Turf,1000,0,1,0,-1.0,280.0,0.0,0.0,-100.0
K390,摘星聲升(K390),沙田,Turf,1200,0,1,0,-1.0,192.0,0.0,0.0,-100.0
K391,小魔怪(K391),跑馬地,Turf,1200,0,1,0,-1.0,5.8,0.0,0.0,-100.0
K392,幸運二十(K392),沙田,Turf,1200,0,1,0,-1.0,75.0,0.0,0.0,-100.0
K392,幸運二十(K392),跑馬地,Turf,1200,0,1,0,-1.0,23.0,0.0,0.0,-100.0
K393,敬蝦王(K393),跑馬地,Turf,1200,0,1,0,-1.0,66.0,0.0,0.0,-100.0
K394,猶有心得(K394),沙田,Turf,1000,0,1,0,-1.0,104.0,0.0,0.0,-100.0
K394,猶有心得(K394),沙田,Turf,1200,0,1,0,-1.0,93.0,0.0,0.0,-100.0
K394,猶有心得(K394),跑馬地,Turf,1200,0,1,0,-1.0,17.0,0.0,0.0,-100.0
K395,中國心(K395),沙田,Turf,1200,0,1,0,-1.0,6.0,0.0,0.0,-100.0
K395,中國心(K395),沙田,Turf,1400,0,1,0,-1.0,10.0,0.0,0.0,-100.0
K396,凱皇寶(K396),沙田,Turf,1400,0,1,0,-1.0,58.0,0.0,0.0,-100.0
K397,揀馬之皇(K397),沙田,Turf,1400,0,1,0,-1.0,135.0,0.0,0.0,-100.0
K397,揀馬之皇(K397),沙田,Turf,1800,0,1,0,-1.0,99.0,0.0,0.0,-100.0
K397,揀馬之皇(K397),沙田,Turf,2000,0,1,0,-1.0,119.0,0.0,0.0,-100.0
K397,揀馬之皇(K397),跑馬地,Turf,2200,0,1,0,-1.0,126.0,0.0,0.0,-100.0
K399,喜行(K399),沙田,AWT,1650,0,1,0,-1.0,11.0,0.0,0.0,-100.0
K399,喜行(K399),沙田,Turf,1200,0,1,0,-1.0,210.0,0.0,0.0,-100.0
K399,喜行(K399),跑馬地,Turf,1650,0,1,0,-1.0,19.0,0.0,0.0,-100.0
K400,友瑩亮(K400),沙田,Turf,1600,0,1,0,-1.0,17.0,0.0,0.0,-100.0
K401,皮具伯樂(K401),沙田,Turf,1200,0,1,0,-1.0,251.0,0.0,0.0,-100.0
K402,文武全能(K402),沙田,AWT,1200,0,1,0,-1.0,71.0,0.0,0.0,-100.0
K403,多多好馬(K403),跑馬地,Turf,1000,0,1,0,-1.0,29.0,0.0,0.0,-100.0
K404,鳳翼天翔(K404),沙田,AWT,1200,0,1,0,-1.0,36.0,0.0,0.0,-100.0
K404,鳳翼天翔(K404),沙田,Turf,1000,0,1,0,-1.0,70.0,0.0,0.0,-100.0
K404,鳳翼天翔(K404),沙田,Turf,1200,0,1,0,-1.0,142.0,0.0,0.0,-100.0
K405,起舞奜奜(K405),沙田,Turf,1400,0,1,0,-1.0,91.0,0.0,0.0,-100.0
K407,平天雄(K407),沙田,Turf,1400,0,1,0,-1.0,60.0,0.0,0.0,-100.0
K408,精彩福星(K408),沙田,AWT,1200,0,1,0,-1.0,20.0,0.0,0.0,-100.0
K409,顯勝高昇(K409),沙田,Turf,1400,0,1,0,-1.0,46.0,0.0,0.0,-100.0
K410,福聚(K410),沙田,Turf,1400,0,1,0,-1.0,9.6,0.0,0.0,-100.0
K412,慣勝金帥(K412),沙田,AWT,1200,0,1,0,-1.0,70.0,0.0,0.0,-100.0
K412,慣勝金帥(K412),跑馬地,Turf,1200,0,1,0,-1.0,72.0,0.0,0.0,-100.0
K413,普魯托斯(K413),沙田,Turf,1200,0,1,0,-1.0,67.0,0.0,0.0,-100.0
K415,怪獸叉燒(K415),沙田,Turf,1400,0,1,0,-1.0,40.0,0.0,0.0,-100.0
K415,怪獸叉燒(K415),沙田,Turf,1800,0,1,0,-1.0,34.0,0.0,0.0,-100.0
K417,機不可失(K417),沙田,Turf,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
K420,三叉戟(K420),沙田,Turf,1400,0,1,0,-1.0,15.0,0.0,0.0,-100.0
K422,雪茄福星(K422),沙田,AWT,1200,0,1,0,-1.0,36.0,0.0,0.0,-100.0
K422,雪茄福星(K422),沙田,Turf,1200,0,1,0,-1.0,35.0,0.0,0.0,-100.0
K424,林家山神(K424),沙田,Turf,1000,0,1,0,-1.0,111.0,0.0,0.0,-100.0
K424,林家山神(K424),沙田,Turf,1400,0,1,0,-1.0,36.0,0.0,0.0,-100.0
K424,林家山神(K424),跑馬地,Turf,1200,0,1,0,-1.0,18.0,0.0,0.0,-100.0
K425,銀光奔騰(K425),沙田,Turf,1600,0,1,0,-1.0,271.0,0.0,0.0,-100.0
K425,銀光奔騰(K425),跑馬地,Turf,1650,0,1,0,-1.0,142.0,0.0,0.0,-100.0
K428,魅力知耀(K428),沙田,Turf,1400,0,1,0,-1.0,48.0,0.0,0.0,-100.0
K428,魅力知耀(K428),沙田,Turf,2000,0,1,0,-1.0,25.0,0.0,0.0,-100.0
K428,魅力知耀(K428),跑馬地,Turf,1800,0,1,0,-1.0,15.0,0.0,0.0,-100.0
K429,過關勇士(K429),沙田,Turf,1400,0,1,0,-1.0,17.0,0.0,0.0,-100.0
K429,過關勇士(K429),跑馬地,Turf,1000,0,1,0,-1.0,11.0,0.0,0.0,-100.0
K431,閃電星福(K431),沙田,Turf,1200,0,1,0,-1.0,137.0,0.0,0.0,-100.0
K431,閃電星福(K431),沙田,Turf,1400,0,1,0,-1.0,104.0,0.0,0.0,-100.0
K433,華夏俊馬(K433),沙田,Turf,1200,0,1,0,-1.0,3.1,0.0,0.0,-100.0
K434,福星小子(K434),沙田,Turf,1200,0,1,0,-1.0,47.0,0.0,0.0,-100.0
K434,福星小子(K434),跑馬地,Turf,1000,0,1,0,-1.0,24.0,0.0,0.0,-100.0
K435,真叻仔(K435),沙田,Turf,1200,0,1,0,-1.0,88.0,0.0,0.0,-100.0
K435,真叻仔(K435),沙田,Turf,1600,0,1,0,-1.0,111.0,0.0,0.0,-100.0
K436,駿馬之曲(K436),沙田,Turf,1200,0,1,0,-1.0,7.5,0.0,0.0,-100.0
K437,馬主精英(K437),跑馬地,Turf,1200,0,1,0,-1.0,25.0,0.0,0.0,-100.0
K439,榮耀掌星(K439),沙田,Turf,1400,0,1,0,-1.0,22.0,0.0,0.0,-100.0
K442,包裝戰將(K442),沙田,Turf,1000,0,1,0,-1.0,4.7,0.0,0.0,-100.0
K443,好運年(K443),沙田,Turf,1400,0,1,0,-1.0,12.0,0.0,0.0,-100.0
K446,智勝神駒(K446),沙田,AWT,1650,0,1,0,-1.0,24.0,0.0,0.0,-100.0
K451,踏雪尋梅(K451),沙田,Turf,1200,0,1,0,-1.0,3.4,0.0,0.0,-100.0
K456,嘉嘉友福(K456),沙田,Turf,1400,0,1,0,-1.0,8.9,0.0,0.0,-100.0
K457,發財金戈(K457),沙田,Turf,1200,0,1,0,-1.0,37.0,0.0,0.0,-100.0
K457,發財金戈(K457),沙田,Turf,1600,0,1,0,-1.0,35.0,0.0,0.0,-100.0
K457,發財金戈(K457),沙田,Turf,2000,0,1,0,-1.0,53.0,0.0,0.0,-100.0
K458,佰勝金龍(K458),沙田,Turf,2000,0,1,0,-1.0,66.0,0.0,0.0,-100.0
K458,佰勝金龍(K458),跑馬地,Turf,1650,0,1,0,-1.0,139.0,0.0,0.0,-100.0
K464,競駿勇士(K464),沙田,Turf,1200,0,1,0,-1.0,20.0,0.0,0.0,-100.0
K464,競駿勇士(K464),沙田,Turf,1400,0,1,0,-1.0,12.0,0.0,0.0,-100.0
K466,大太陽(K466),沙田,Turf,1400,0,1,0,-1.0,138.0,0.0,0.0,-100.0
K466,大太陽(K466),跑馬地,Turf,1650,0,1,0,-1.0,67.0,0.0,0.0,-100.0
K467,澳華發發(K467),沙田,Turf,1200,0,1,0,-1.0,41.0,0.0,0.0,-100.0
K468,藍地球(K468),跑馬地,Turf,1200,0,1,0,-1.0,51.0,0.0,0.0,-100.0
K472,飛馬先生(K472),沙田,Turf,1400,0,1,0,-1.0,87.0,0.0,0.0,-100.0
K474,榮駿大道(K474),沙田,Turf,2000,0,1,0,-1.0,5.0,0.0,0.0,-100.0
K475,開心孖寶(K475),沙田,Turf,1600,0,1,0,-1.0,81.0,0.0,0.0,-100.0
K476,勝於藍(K476),沙田,Turf,1000,0,1,0,-1.0,128.0,0.0,0.0,-100.0
K476,勝於藍(K476),沙田,Turf,1400,0,1,0,-1.0,83.0,0.0,0.0,-100.0
K478,紫荊盛勢(K478),沙田,Turf,1000,0,1,0,-1.0,34.0,0.0,0.0,-100.0
K478,紫荊盛勢(K478),沙田,Turf,1400,0,1,0,-1.0,10.0,0.0,0.0,-100.0
K478,紫荊盛勢(K478),沙田,Turf,2000,0,1,1,-1.0,6.5,0.0,100.0,-100.0
K479,巴閉王(K479),沙田,Turf,1200,0,1,0,-1.0,27.0,0.0,0.0,-100.0
K481,挺秀弘利(K481),沙田,Turf,1000,0,1,0,-1.0,46.0,0.0,0.0,-100.0
K481,挺秀弘利(K481),沙田,Turf,1400,0,1,0,-1.0,67.0,0.0,0.0,-100.0
K481,挺秀弘利(K481),沙田,Turf,1600,0,1,0,-1.0,46.0,0.0,0.0,-100.0
K482,綫路樂樂(K482),沙田,AWT,1200,0,1,0,-1.0,112.0,0.0,0.0,-100.0
K482,綫路樂樂(K482),沙田,Turf,1400,0,1,0,-1.0,167.0,0.0,0.0,-100.0
K482,綫路樂樂(K482),跑馬地,Turf,1000,0,1,0,-1.0,68.0,0.0,0.0,-100.0
K483,飛越晨曦(K483),沙田,AWT,1200,0,1,0,-1.0,194.0,0.0,0.0,-100.0
K483,飛越晨曦(K483),沙田,Turf,1400,0,1,0,-1.0,250.0,0.0,0.0,-100.0
K485,官金騏(K485),沙田,Turf,1200,0,1,0,-1.0,5.6,0.0,0.0,-100.0
K486,明天更好(K486),沙田,AWT,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
K486,明天更好(K486),沙田,Turf,1200,0,1,0,-1.0,70.0,0.0,0.0,-100.0
K487,洪才(K487),跑馬地,Turf,1200,0,1,0,-1.0,9.0,0.0,0.0,-100.0
K490,家傳之寶(K490),跑馬地,Turf,1200,0,1,0,-1.0,78.0,0.0,0.0,-100.0
K490,家傳之寶(K490),跑馬地,Turf,1650,0,1,0,-1.0,153.0,0.0,0.0,-100.0
K491,美麗星晨(K491),沙田,Turf,1800,0,1,0,-1.0,8.6,0.0,0.0,-100.0
K491,美麗星晨(K491),沙田,Turf,2000,0,1,0,-1.0,29.0,0.0,0.0,-100.0
K493,見義勇為(K493),沙田,Turf,1200,0,1,0,-1.0,63.0,0.0,0.0,-100.0
K494,哪吒(K494),沙田,Turf,1200,0,1,0,-1.0,131.0,0.0,0.0,-100.0
K494,哪吒(K494),沙田,Turf,1400,0,1,1,-1.0,23.0,0.0,100.0,-100.0
K494,哪吒(K494),沙田,Turf,1600,0,1,0,-1.0,23.0,0.0,0.0,-100.0
K494,哪吒(K494),跑馬地,Turf,1650,0,1,0,-1.0,33.0,0.0,0.0,-100.0
K494,哪吒(K494),跑馬地,Turf,1800,0,1,0,-1.0,29.0,0.0,0.0,-100.0
K496,仁者荃承(K496),沙田,AWT,1200,0,1,0,-1.0,11.0,0.0,0.0,-100.0
K496,仁者荃承(K496),沙田,Turf,1400,0,1,0,-1.0,13.0,0.0,0.0,-100.0
K498,旌採(K498),沙田,Turf,1200,0,1,0,-1.0,24.0,0.0,0.0,-100.0
K498,旌採(K498),沙田,Turf,1600,0,1,1,-1.0,3.4,0.0,100.0,-100.0
K499,帝豪先鋒(K499),沙田,Turf,1400,0,1,0,-1.0,54.0,0.0,0.0,-100.0
K500,連連好運(K500),沙田,Turf,1600,0,1,0,-1.0,84.0,0.0,0.0,-100.0
K501,英駿威楓(K501),沙田,Turf,1200,0,1,0,-1.0,111.0,0.0,0.0,-100.0
K503,靖哥哥(K503),沙田,Turf,1400,0,1,0,-1.0,26.0,0.0,0.0,-100.0
K505,事事感恩(K505),沙田,Turf,1400,0,1,0,-1.0,10.0,0.0,0.0,-100.0
K505,事事感恩(K505),跑馬地,Turf,1200,0,1,0,-1.0,17.0,0.0,0.0,-100.0
K506,金鼓大班(K506),沙田,Turf,1200,0,1,0,-1.0,29.0,0.0,0.0,-100.0
K507,睿盛人生(K507),沙田,Turf,1800,0,1,0,-1.0,9.7,0.0,0.0,-100.0
K507,睿盛人生(K507),沙田,Turf,2000,0,1,0,-1.0,30.0,0.0,0.0,-100.0
K509,加州報捷(K509),沙田,Turf,1200,0,1,0,-1.0,38.0,0.0,0.0,-100.0
K510,金蘭兄弟(K510),跑馬地,Turf,1200,0,1,0,-1.0,140.0,0.0,0.0,-100.0
K512,贏完又贏(K512),沙田,Turf,1200,0,1,0,-1.0,217.0,0.0,0.0,-100.0
K512,贏完又贏(K512),跑馬地,Turf,1000,0,1,0,-1.0,132.0,0.0,0.0,-100.0
K512,贏完又贏(K512),跑馬地,Turf,1200,0,1,0,-1.0,62.0,0.0,0.0,-100.0
K514,閃耀天河(K514),沙田,AWT,1200,0,1,0,-1.0,14.0,0.0,0.0,-100.0
K515,團長好(K515),沙田,AWT,1200,0,1,0,-1.0,143.0,0.0,0.0,-100.0
K515,團長好(K515),沙田,Turf,1400,0,1,0,-1.0,48.0,0.0,0.0,-100.0
K515,團長好(K515),跑馬地,Turf,1000,0,1,0,-1.0,66.0,0.0,0.0,-100.0
K516,久久為昇(K516),沙田,Turf,1400,0,1,0,-1.0,4.8,0.0,0.0,-100.0
K518,吉星騎士(K518),沙田,AWT,1650,0,1,0,-1.0,161.0,0.0,0.0,-100.0
K518,吉星騎士(K518),沙田,Turf,1600,0,1,0,-1.0,136.0,0.0,0.0,-100.0
K520,陶夢成真(K520),沙田,Turf,1400,0,1,0,-1.0,18.0,0.0,0.0,-100.0
K521,智勝勳章(K521),沙田,AWT,1200,0,1,0,-1.0,176.0,0.0,0.0,-100.0
K521,智勝勳章(K521),沙田,Turf,1200,0,1,0,-1.0,139.0,0.0,0.0,-100.0
K521,智勝勳章(K521),跑馬地,Turf,1200,0,1,0,-1.0,52.0,0.0,0.0,-100.0
K522,又要威(K522),沙田,Turf,1200,0,1,0,-1.0,92.0,0.0,0.0,-100.0
K522,又要威(K522),跑馬地,Turf,1200,0,1,0,-1.0,117.0,0.0,0.0,-100.0
K523,海王(K523),沙田,Turf,1000,0,1,0,-1.0,26.0,0.0,0.0,-100.0
K524,保羅輝煌(K524),沙田,AWT,1650,0,1,0,-1.0,82.0,0.0,0.0,-100.0
K524,保羅輝煌(K524),沙田,AWT,1800,0,1,0,-1.0,91.0,0.0,0.0,-100.0
K529,福進(K529),跑馬地,Turf,1000,0,1,0,-1.0,3.5,0.0,0.0,-100.0
K530,幸運歡笑(K530),跑馬地,Turf,1200,0,1,0,-1.0,39.0,0.0,0.0,-100.0
K530,幸運歡笑(K530),跑馬地,Turf,1650,0,1,0,-1.0,139.0,0.0,0.0,-100.0
K532,勝在當下(K532),沙田,Turf,1200,0,1,0,-1.0,104.0,0.0,0.0,-100.0
K534,君子(K534),沙田,Turf,1600,0,1,0,-1.0,132.0,0.0,0.0,-100.0
K535,精英王牌(K535),跑馬地,Turf,1800,0,1,0,-1.0,60.0,0.0,0.0,-100.0
K536,八心之星(K536),沙田,Turf,1200,0,1,0,-1.0,50.0,0.0,0.0,-100.0
K536,八心之星(K536),沙田,Turf,1600,0,1,0,-1.0,163.0,0.0,0.0,-100.0
K539,趣盈(K539),沙田,Turf,1000,0,1,0,-1.0,37.0,0.0,0.0,-100.0
K539,趣盈(K539),沙田,Turf,1600,0,1,0,-1.0,165.0,0.0,0.0,-100.0
K539,趣盈(K539),跑馬地,Turf,1650,0,1,0,-1.0,96.0,0.0,0.0,-100.0
K540,韋少寶(K540),沙田,Turf,1400,0,1,0,-1.0,70.0,0.0,0.0,-100.0
K541,超智多寶(K541),沙田,AWT,1200,0,1,0,-1.0,167.0,0.0,0.0,-100.0
K543,勁砲王(K543),沙田,Turf,1400,0,1,0,-1.0,122.0,0.0,0.0,-100.0
K544,旭能精英(K544),跑馬地,Turf,1200,0,1,0,-1.0,137.0,0.0,0.0,-100.0
K545,賢知友您(K545),沙田,AWT,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
K547,捷威(K547),沙田,Turf,1200,0,1,0,-1.0,9.9,0.0,0.0,-100.0
K547,捷威(K547),沙田,Turf,1400,0,1,0,-1.0,40.0,0.0,0.0,-100.0
K548,川河石駒(K548),沙田,AWT,1200,0,1,0,-1.0,23.0,0.0,0.0,-100.0
K548,川河石駒(K548),跑馬地,Turf,1000,0,1,1,-1.0,42.0,0.0,100.0,-100.0
K550,時時開心(K550),沙田,Turf,1400,0,1,0,-1.0,82.0,0.0,0.0,-100.0
K550,時時開心(K550),沙田,Turf,1600,0,1,0,-1.0,50.0,0.0,0.0,-100.0
K553,驕陽雄心(K553),沙田,Turf,1400,0,1,0,-1.0,9.8,0.0,0.0,-100.0
K555,風捲殘雲(K555),沙田,Turf,1400,0,1,0,-1.0,145.0,0.0,0.0,-100.0
K555,風捲殘雲(K555),沙田,Turf,1600,0,1,0,-1.0,168.0,0.0,0.0,-100.0
K557,年年豐裕(K557),沙田,Turf,1400,0,1,0,-1.0,60.0,0.0,0.0,-100.0
K557,年年豐裕(K557),跑馬地,Turf,1200,0,1,0,-1.0,72.0,0.0,0.0,-100.0
K558,帶贏來(K558),沙田,AWT,1200,0,1,0,-1.0,41.0,0.0,0.0,-100.0
K559,機械之星(K559),沙田,Turf,1200,0,1,0,-1.0,8.0,0.0,0.0,-100.0
K560,獨自升級(K560),沙田,AWT,1200,0,1,0,-1.0,7.2,0.0,0.0,-100.0
K561,非凡勇士(K561),沙田,AWT,1200,0,1,0,-1.0,119.0,0.0,0.0,-100.0
K562,細水長流(K562),沙田,Turf,1400,0,1,1,-1.0,4.2,0.0,100.0,-100.0
K563,一騎絕塵(K563),沙田,Turf,1400,0,1,0,-1.0,76.0,0.0,0.0,-100.0
K564,友瑩光(K564),沙田,Turf,1200,0,1,0,-1.0,74.0,0.0,0.0,-100.0
