date,meeting_name,race_number,horse_number,race_key,horse_name,finish_pos,is_win,is_top3,current_live_recomputed_ability,probability_matrix,matrix_rank,probability_hybrid,ml_rank_score,hybrid_rank_score,hybrid_rank,rank_change,entered_top2,left_top2,rank3_placegetter_entered_top2,period
2026-05-09,2026-05-09_ShaTin,9,7,2026-05-09::2026-05-09_ShaTin::R9,團結勇士,1,1,1,70.216424,0.10064936403627127,4,0.09145191278347287,0.025558607573517623,0.7214285784502138,4,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,4,2026-05-09::2026-05-09_ShaTin::R9,星運傳奇,12,0,0,69.488075,0.09018242983112078,5,0.08965085086331234,0.05353321268473493,0.7142857212345218,5,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,11,2026-05-09::2026-05-09_ShaTin::R9,路路勁,11,0,0,68.222187,0.07411189059461616,6,0.07330200338878173,0.03657862789548835,0.6428571496793616,6,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,3,2026-05-09::2026-05-09_ShaTin::R9,精彩福星,6,0,0,68.19957299999999,0.07384828006034204,7,0.07182470290232368,0.08521481495419582,0.6357142925342429,7,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,14,2026-05-09::2026-05-09_ShaTin::R9,飛來閃耀,3,0,1,67.66580099999999,0.06785468879643078,8,0.04846782035101905,-0.1440420254715021,0.5000000067665801,8,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,13,2026-05-09::2026-05-09_ShaTin::R9,幸運糖,2,0,1,64.812088,0.042513445632816275,9,0.036818606726634576,-0.25455058209456954,0.40714286362406593,9,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,10,2026-05-09::2026-05-09_ShaTin::R9,勝萬金,5,0,0,62.95042000000001,0.031007643143945197,10,0.03380739740059296,-0.16101489439099376,0.37857143486647055,10,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,8,2026-05-09::2026-05-09_ShaTin::R9,表廠傳奇,14,0,0,59.91702,0.018321703961305218,12,0.02197685371943833,-0.32115441773386777,0.2357142917059877,11,1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,12,2026-05-09::2026-05-09_ShaTin::R9,駿馬之曲,4,0,0,62.460744,0.02850767607793782,11,0.02104386938631963,-0.48475514405172,0.22142857767464583,12,-1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,9,2026-05-09::2026-05-09_ShaTin::R9,勇進駒,13,0,0,59.58061899999999,0.017271489691954415,13,0.016563745236057383,-0.476586860164962,0.14285714881520475,13,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,9,6,2026-05-09::2026-05-09_ShaTin::R9,勇冠群英,8,0,0,57.15782999999999,0.011257559472615438,14,0.01517829686581378,-0.4749758734225575,0.1142857200014973,14,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,4,2026-05-09::2026-05-09_ShaTin::R10,活力拍檔,2,0,1,75.33836099999999,0.21516888813833546,1,0.193243704356529,0.4323106382317184,1.000000007533836,1,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,5,2026-05-09::2026-05-09_ShaTin::R10,榮駿大道,1,1,1,73.52043,0.17178058115200126,2,0.16187012409989365,0.31134337793366396,0.9285714359234716,2,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,3,2026-05-09::2026-05-09_ShaTin::R10,安都,3,0,1,69.554565,0.09785666747153074,3,0.12715727673536195,0.18844839926145285,0.8357142926697423,3,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,2,2026-05-09::2026-05-09_ShaTin::R10,火悟空,4,0,0,68.687856,0.08563251715192129,4,0.11779589847038589,0.27818783661973234,0.8071428640116428,4,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,9,2026-05-09::2026-05-09_ShaTin::R10,北斗福星,6,0,0,68.277284,0.0803020391536661,5,0.06741100450670279,-0.3314468920827962,0.6071428639705856,5,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,12,2026-05-09::2026-05-09_ShaTin::R10,八仟財陞,14,0,0,67.270295,0.06841263756937797,6,0.0620803208391037,-0.19567671459509278,0.5785714352984581,6,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,1,2026-05-09::2026-05-09_ShaTin::R10,英駿飛駒,10,0,0,64.780051,0.045421946621922255,8,0.055964677042517175,-0.03776980676137295,0.5428571493351481,7,1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,10,2026-05-09::2026-05-09_ShaTin::R10,喜豐年,12,0,0,64.955647,0.04677748918883063,7,0.04733571223942917,-0.3869067570482809,0.4857142922098504,8,-1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,6,2026-05-09::2026-05-09_ShaTin::R10,共享富裕,8,0,0,63.756618,0.038216812276581406,10,0.03913184050715331,-0.04321519134195391,0.42142857780423326,9,1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,14,2026-05-09::2026-05-09_ShaTin::R10,魅力知耀,5,0,0,63.297408999999995,0.035343032410156044,11,0.03830867859239807,-0.009409535788299069,0.4142857206154552,10,1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,13,2026-05-09::2026-05-09_ShaTin::R10,金滙千帥,7,0,0,64.456056,0.043015269934645405,9,0.030938339872752046,-0.4749758734225575,0.34285714930274847,11,-2,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,8,2026-05-09::2026-05-09_ShaTin::R10,千禧龍,13,0,0,61.65885599999999,0.026662714853426677,12,0.027192683208069796,-0.16315558049479892,0.3000000061658856,12,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,11,2026-05-09::2026-05-09_ShaTin::R10,高高至高,9,0,0,61.10831099999999,0.024232440934719247,13,0.018011718734886467,-0.4322670287695586,0.16428572039654538,13,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,10,7,2026-05-09::2026-05-09_ShaTin::R10,黃金大亨,11,0,0,60.33557299999999,0.02117696314288549,14,0.01355802079481697,-0.48706638601462243,0.07142857746212873,14,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,6,2026-05-09::2026-05-09_ShaTin::R11,燈胆將軍,6,0,0,76.817291,0.22743934205991143,1,0.21916530497129993,0.4686179617704455,1.000000007681729,1,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,4,2026-05-09::2026-05-09_ShaTin::R11,錶之星河,1,1,1,74.238854,0.16873806174431824,2,0.17810698364734007,0.3871948647498822,0.916666674090552,2,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,5,2026-05-09::2026-05-09_ShaTin::R11,競駿輝煌,12,0,0,72.400311,0.13251608401177092,3,0.1433032756224024,0.19863093702740992,0.8333333405733646,3,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,2,2026-05-09::2026-05-09_ShaTin::R11,翠紅,2,0,1,68.839164,0.07856523774519202,5,0.09721247632160161,0.14512630732874088,0.6916666735505831,4,1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,10,2026-05-09::2026-05-09_ShaTin::R11,天星,10,0,0,69.470797,0.0865819367328285,4,0.0927567547170057,-0.31225977887673345,0.6750000069470796,5,-1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,11,2026-05-09::2026-05-09_ShaTin::R11,喜慶寶,4,0,0,68.09918800000001,0.06996973945914872,7,0.06480602235035889,0.015867024529532845,0.5500000068099189,6,1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,12,2026-05-09::2026-05-09_ShaTin::R11,威利金箭,3,0,1,68.25698,0.07173258414206521,6,0.061732490714954985,-0.31688215464749026,0.5333333401590313,7,-1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,1,2026-05-09::2026-05-09_ShaTin::R11,幸運有您,5,0,0,66.25601999999999,0.051995502520701245,8,0.04061314089267285,-0.37104718273553283,0.39166667329226873,8,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,8,2026-05-09::2026-05-09_ShaTin::R11,得道猴王,9,0,0,62.80669799999999,0.029121969129236366,10,0.03584918754592835,-0.2099036124917436,0.35000000628066985,9,1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,7,2026-05-09::2026-05-09_ShaTin::R11,維港智能,8,0,0,63.423289999999994,0.03235972778129739,9,0.02718973722367639,-0.48706638601462243,0.2583333396756623,10,-1,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,3,2026-05-09::2026-05-09_ShaTin::R11,賢者無敵,11,0,0,62.54439200000001,0.027839357235808253,11,0.021376032082404864,-0.48475514405172,0.17916667292110586,11,0,False,False,False,walk_forward
2026-05-09,2026-05-09_ShaTin,11,9,2026-05-09::2026-05-09_ShaTin::R11,愛馬善,7,0,0,61.474101000000005,0.023140457437721727,12,0.01788859391035389,-0.48475514405172,0.12083333948074344,12,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,1,2026-05-13::2026-05-13_HappyValley::R1,焦點,1,1,1,71.35144700000001,0.18354437171560528,1,0.18427931789169236,-0.02461258673879814,0.9500000071351447,1,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,11,2026-05-13::2026-05-13_HappyValley::R1,龍又生,10,0,0,70.269357,0.16000235549158,2,0.17099070769306993,0.01730383987972827,0.9166666736936023,2,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,10,2026-05-13::2026-05-13_HappyValley::R1,風雲,7,0,0,66.98615400000001,0.1033472547084258,3,0.11811104727679021,-0.17931752343679946,0.7583333400319489,3,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,6,2026-05-13::2026-05-13_HappyValley::R1,小皇爺,5,0,0,65.233884,0.0810236339965779,5,0.10046348214729184,-0.053663321069217264,0.691666673190055,4,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,9,2026-05-13::2026-05-13_HappyValley::R1,威威父子,12,0,0,66.701075,0.09937638138158573,4,0.09643458233335558,-0.25078877410682227,0.6750000066701074,5,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,5,2026-05-13::2026-05-13_HappyValley::R1,電訊驕陽,4,0,0,64.29050799999999,0.07091365400215964,6,0.0817328759894627,-0.09149583521871935,0.6083333397623842,6,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,7,2026-05-13::2026-05-13_HappyValley::R1,東方寶寶,9,0,0,62.718951,0.056628550382636096,9,0.06766017271364876,0.032841538647996014,0.5333333396052284,7,2,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,2,2026-05-13::2026-05-13_HappyValley::R1,大力猴王,8,0,0,62.816990999999994,0.0574343443327775,8,0.05017933910879516,-0.4618980944882384,0.41666667294836585,8,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,8,2026-05-13::2026-05-13_HappyValley::R1,常常感恩,6,0,0,63.021921,0.05915359338516337,7,0.04806179560587445,-0.48600794112172485,0.40000000630219207,9,-2,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,12,2026-05-13::2026-05-13_HappyValley::R1,華美之威,3,0,1,60.793682000000004,0.042812951720223105,11,0.029751982122326572,-0.4744535996197786,0.21666667274603488,10,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,3,2026-05-13::2026-05-13_HappyValley::R1,駟跑得,2,0,1,62.15555799999999,0.05220062895472716,10,0.02847120310779368,-0.48999317782390406,0.20000000621555578,11,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,1,4,2026-05-13::2026-05-13_HappyValley::R1,魅力知福,11,0,0,59.137457999999995,0.03356227992853842,12,0.02386349400989884,-0.48209560951985364,0.13333333924707913,12,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,8,2026-05-13::2026-05-13_HappyValley::R2,博愛先鋒,2,0,1,72.37260200000001,0.17547964389184292,1,0.20060975363447306,0.4035031459249334,1.0000000072372601,1,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,12,2026-05-13::2026-05-13_HappyValley::R2,獵寶勤,1,1,1,71.336543,0.15444365784605835,2,0.1667589828966939,0.24339984144014687,0.916666673800321,2,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,3,2026-05-13::2026-05-13_HappyValley::R2,添開心,8,0,0,67.984336,0.09979416830696473,3,0.12976958012228898,-0.009005952017788614,0.8083333401317669,3,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,4,2026-05-13::2026-05-13_HappyValley::R2,環球英雄,3,0,1,66.917398,0.08630588685016631,5,0.10414515616207666,0.009547618414747428,0.7166666733584065,4,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,2,2026-05-13::2026-05-13_HappyValley::R2,輕功猛男,12,0,0,67.138028,0.088955323168807,4,0.08841877055049609,-0.2960638376567181,0.6500000067138028,5,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,7,2026-05-13::2026-05-13_HappyValley::R2,疾風財子,11,0,0,66.336068,0.0796579804465013,6,0.07971012844375808,-0.0425823366601703,0.6083333399669402,6,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,11,2026-05-13::2026-05-13_HappyValley::R2,佳運發,9,0,0,65.240748,0.06837055510941749,8,0.05566213494248893,-0.07026203968501746,0.4666666731907415,7,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,10,2026-05-13::2026-05-13_HappyValley::R2,領袖勁力,4,0,0,66.18349500000001,0.07799093380565342,7,0.05332919117260774,-0.3133123109592421,0.45000000661834944,8,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,5,2026-05-13::2026-05-13_HappyValley::R2,勝多多,7,0,0,64.131079,0.05844219295818082,9,0.04489023043236873,-0.15339418231635413,0.3833333397464412,9,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,9,2026-05-13::2026-05-13_HappyValley::R2,神異金剛,6,0,0,62.902496,0.04901823455506105,10,0.027766589985776507,-0.4945864998525483,0.20000000629024958,10,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,1,2026-05-13::2026-05-13_HappyValley::R2,美麗邂逅,5,0,0,59.876141,0.0315476135140916,11,0.027161790118132224,-0.4408529604908007,0.19166667265428075,11,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,2,6,2026-05-13::2026-05-13_HappyValley::R2,大千赤風,10,0,0,59.53305100000001,0.029993809547255022,12,0.021777691538839183,-0.4791198267487309,0.10833333928663844,12,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,7,2026-05-13::2026-05-13_HappyValley::R3,浪漫鬥士,1,1,1,73.34003,0.20566589792399914,1,0.2592791541776195,0.32363519752590886,1.000000007334003,1,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,1,2026-05-13::2026-05-13_HappyValley::R3,好實力,2,0,1,71.87260300000001,0.17235598527047238,2,0.2023193525852325,0.18839536895946707,0.8888888960761492,2,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,4,2026-05-13::2026-05-13_HappyValley::R3,榮利雙收,3,0,1,70.397497,0.14317320544028514,3,0.14397737633719757,0.07907372486441414,0.7444444514841941,3,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,8,2026-05-13::2026-05-13_HappyValley::R3,翠兒威威,7,0,0,68.39763500000001,0.1101473951509412,5,0.10665639047734987,0.10535800110892515,0.6222222290619858,4,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,9,2026-05-13::2026-05-13_HappyValley::R3,勁好運,6,0,0,68.731004,0.1151573236677655,4,0.10089564655025245,-0.24487736839993918,0.6000000068731004,5,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,5,2026-05-13::2026-05-13_HappyValley::R3,將義,4,0,0,67.147566,0.09300152202501603,6,0.062347653508645066,-0.25338902107098005,0.4111111178258677,6,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,3,2026-05-13::2026-05-13_HappyValley::R3,八駿福昇,9,0,0,64.83476900000001,0.06742019891390427,8,0.049481912969214004,-0.15543070995014766,0.3222222287056991,7,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,6,2026-05-13::2026-05-13_HappyValley::R3,正義波,5,0,0,64.954511,0.06856873089341427,7,0.046687236634739296,-0.4163028969649517,0.3000000064954511,8,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,3,2,2026-05-13::2026-05-13_HappyValley::R3,一騎絕塵,8,0,0,57.87649099999999,0.0245097407142021,9,0.028355276759749727,-0.4847560522248485,0.1111111168987602,9,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,3,2026-05-13::2026-05-13_HappyValley::R4,睿智多寶,9,0,0,74.71258800000001,0.1911874967804992,1,0.19074976720470885,0.13102548222338417,0.9750000074712588,1,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,5,2026-05-13::2026-05-13_HappyValley::R4,大千氣象,5,0,0,72.344019,0.14503941454739747,2,0.17715450410832037,0.1619928666264758,0.9416666739010685,2,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,10,2026-05-13::2026-05-13_HappyValley::R4,滿洛城,2,0,1,69.354229,0.09932905319677961,3,0.12281027148682426,-0.07577869114548534,0.7833333402687563,3,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,2,2026-05-13::2026-05-13_HappyValley::R4,浪漫老撾,7,0,0,69.161772,0.09684547693359391,4,0.10041993147145747,-0.08602750004567632,0.7000000069161771,4,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,1,2026-05-13::2026-05-13_HappyValley::R4,勁進駒,12,0,0,68.029471,0.08327487751948162,6,0.09064307883811408,0.09896790584898706,0.6583333401362805,5,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,11,2026-05-13::2026-05-13_HappyValley::R4,獎星,3,0,1,68.73468,0.09152054849252088,5,0.08173168467355937,-0.15297415369172238,0.6166666735401347,6,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,7,2026-05-13::2026-05-13_HappyValley::R4,祥勝力駒,8,0,0,66.806501,0.07050001798522482,7,0.07362551971130568,-0.06826726741892956,0.5750000066806501,7,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,12,2026-05-13::2026-05-13_HappyValley::R4,翠湖烈風,10,0,0,65.94475100000001,0.06257464285350889,8,0.04606550782909983,-0.2673836125545485,0.3916666732611418,8,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,8,2026-05-13::2026-05-13_HappyValley::R4,戰寶,4,0,0,65.453032,0.05842120305643804,9,0.032518606353950784,-0.48999317782390406,0.2583333398786365,9,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,6,2026-05-13::2026-05-13_HappyValley::R4,佳福駒,11,0,0,60.714105,0.029588568072398482,11,0.031123389147321472,-0.23238897589026458,0.2416666727380772,10,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,9,2026-05-13::2026-05-13_HappyValley::R4,寫我其誰,6,0,0,63.747637999999995,0.0458939488928876,10,0.029786192458769265,-0.4886683838267196,0.22500000637476378,11,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,4,4,2026-05-13::2026-05-13_HappyValley::R4,上浦福旺,1,1,1,59.78697700000001,0.025824751669269477,12,0.02337154671656857,-0.48792863895317773,0.13333333931203104,12,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,1,2026-05-13::2026-05-13_HappyValley::R5,奔放,1,1,1,72.78144900000001,0.19178948643786883,2,0.21976005295928847,0.4166983748908516,0.922222229500367,1,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,8,2026-05-13::2026-05-13_HappyValley::R5,祥勝將軍,3,0,1,73.64012100000001,0.2122439086333396,1,0.2089565384831143,0.11505532977885634,0.900000007364012,2,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,2,2026-05-13::2026-05-13_HappyValley::R5,瑪瑙,8,0,0,71.213318,0.15821839693678313,3,0.16999253037825587,0.38374002099595805,0.8111111182324429,3,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,6,2026-05-13::2026-05-13_HappyValley::R5,豐辰,2,0,1,71.179827,0.1575543610830773,4,0.13013379498993935,0.1540917183481269,0.7000000071179826,4,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,3,2026-05-13::2026-05-13_HappyValley::R5,昭易搵,6,0,0,66.091714,0.08011288139233347,5,0.09084424131010672,-0.04171825222948096,0.555555562164727,5,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,7,2026-05-13::2026-05-13_HappyValley::R5,優才,4,0,0,65.506557,0.07383349189352942,6,0.05514161736387318,-0.4945864998525483,0.36111111766176673,6,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,9,2026-05-13::2026-05-13_HappyValley::R5,友贏威馳,7,0,0,64.461815,0.06372619786191083,7,0.051290886669428666,-0.4091359487344075,0.3333333397795148,7,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,5,2026-05-13::2026-05-13_HappyValley::R5,極光之子,5,0,0,59.432007999999996,0.030743753374580494,9,0.03721107517844631,-0.4032390199290711,0.21111111705431193,8,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,5,10,2026-05-13::2026-05-13_HappyValley::R5,騰龍踏雪,9,0,0,59.65646999999999,0.03177752238657691,8,0.03666926266754705,-0.4945864998525483,0.20555556152120255,9,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,6,2026-05-13::2026-05-13_HappyValley::R6,先到先得,2,0,1,73.80833,0.2128838497247393,1,0.20506505913451686,0.4718216381856053,1.000000007380833,1,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,7,2026-05-13::2026-05-13_HappyValley::R6,追風,1,1,1,69.079758,0.11820847296704699,2,0.15203753746628929,-0.03593363248597169,0.8666666735746424,2,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,1,2026-05-13::2026-05-13_HappyValley::R6,香港神駒,9,0,0,66.756344,0.08638963651274677,5,0.11311108841728269,0.039869177184653014,0.7416666733423011,3,2,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,8,2026-05-13::2026-05-13_HappyValley::R6,準希望,4,0,0,68.234482,0.10562318880472088,3,0.10431842241713037,-0.31199720012320503,0.7083333401567816,4,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,12,2026-05-13::2026-05-13_HappyValley::R6,爆竹,6,0,0,66.86280099999999,0.08766357406882158,4,0.10221693356047033,-0.18313844235872528,0.70000000668628,5,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,10,2026-05-13::2026-05-13_HappyValley::R6,時間寶,3,0,1,66.53827,0.08383139010299599,6,0.09226512539234871,0.02157838639653796,0.6583333399871605,6,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,9,2026-05-13::2026-05-13_HappyValley::R6,頌星,7,0,0,66.421701,0.08249185605157507,7,0.05111263419789176,-0.3313163601458348,0.4250000066421701,7,0,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,11,2026-05-13::2026-05-13_HappyValley::R6,極速滿貫,12,0,0,62.931777999999994,0.05037595076395731,9,0.04588718935977113,-0.23078237634323523,0.3833333396265111,8,1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,2,2026-05-13::2026-05-13_HappyValley::R6,紅海勁,8,0,0,63.1851,0.052244190172272435,8,0.038571260271113315,-0.4945864998525483,0.3166666729851767,9,-1,False,False,False,walk_forward
2026-05-13,2026-05-13_HappyValley,6,3,2026-05-13::2026-05-13_HappyValley::R6,贏玥,5,0,0,62.853274000000006,0.049809831810754226,11,0.0385712602677668,-0.12196143562213514,0.3166666729519941,10,1,False,False,False,walk_forward
